100000000000,الأصــــــــــــول,Assets,0,0,0,0,
201030101000,جهات ذات صلة - رتاج,,10,30,10,1000,
201030101001, شركة مستودع فارماء للأدوية,,10,30,10,1001,
201030101002,شر كة رتاج الصحة,,10,30,10,1002,
201030101003,جهات ذات صلة - شركة مصنع فرماء,,10,30,10,1003,
201040000000,ايرادات مقدمة,,10,40,0,0,
201040100000,ايرادات مقدمة,,10,40,10,0,
201040101000,ارصدة دائنة اخري رتاج,,10,40,10,1000,
201040101001,ارصدة دائنة اخري رتاج,,10,40,10,1001,
201040200000,ضمانات مقدمة,,10,40,20,0,
201040201000,ضمانات مقدمة رتاج,,10,40,20,1000,
201040201001,ضمانات مقدمة رتاج؟؟؟,,10,40,20,1001,
201050000000,مصروفات مستحقة,,10,50,0,0,
201050100000,ايجارات مستحقة,,10,50,10,0,
201050101000,ايجارات مستحقة رتاج,,10,50,10,1000,
201050101001,ايجارات مستحقة رتاج؟؟؟,,10,50,10,1001,
201050200000,رواتب مستحقة,,10,50,20,0,
201050201000,  رواتب مستحقة رتاج,,10,50,20,1000,
201050300000,أجازات مستحقة,,10,50,30,0,
201050301000,مخصص أجازات مستحقة رتاج اجازات وتذاكر,,10,50,30,1000,
201050400000,تذاكر سفر مستحقة,,10,50,40,0,
201050401000,مخصص تذاكر سفر مستحقة رتاج,,10,50,40,1000,
201050500000,أتعاب مهنية مستحقة,,10,50,50,0,
201050501000,مصاريف مستحقة  رتاج,,10,50,50,1000,
201050501001,مصاريف مستحقة   رتاج,,10,50,50,1001,
201050600000,تامينات اجتماعية مستحقة,,10,50,60,0,
201050601000,تامينات اجتماعية مستحقة رتاج,,10,50,60,1000,
201050700000,مصروفات مستحقة- تامين طبي,,10,50,70,0,
201050701000,مصروفات مستحقة-تامين طبي رتاج,,10,50,70,1000,
201050800000,حساب الموظفين  ابريل 2018,,10,50,80,0,
201050801000,حساب مستحقات الموظفين (جديد) - رتاج,,10,50,80,1000,
201050900000,ضريبة القيمة المضافه المستحقه,,10,50,90,0,
201050901000,ضريبة القيمة المضافه المستحقه- رتاج,,10,50,90,1000,
201060000000,مخصص مكافأة نهاية الخدمة,,10,60,0,0,
201060100000,مخصص مكافأة نهاية الخدمة,,10,60,10,0,
201060101000,مخصص مكافأة نهاية الخدمة رتاج,,10,60,10,1000,
201070000000,مخصصات مالية,,10,70,0,0,
201070100000,مخصص ديون مشكوك فيها,,10,70,10,0,
201070101000,مخصص ديون مشكوك فيها رتاج,,10,70,10,1000,
201070101001,مخصص ديون مشكوك فيها رتاج ؟؟؟,,10,70,10,1001,
201070200000,مخصص بضاعة راكدة,,10,70,20,0,
201070201000,مخصص بضاعة راكدة رتاج,,10,70,20,1000,
201070201001,مخصص بضاعة راكدة رتاج؟؟؟,,10,70,20,1001,
201070300000,مخصص زكاة,,10,70,30,0,
201070301000,مخصص زكاة رتاج,,10,70,30,1000,
201070301001,مخصص زكاة رتاج؟؟؟,,10,70,30,1001,
201070400000,مخصصات اخرى,,10,70,40,0,
201070401000,مخصصات اخرى رتاج,,10,70,40,1000,
201070401001,مخصصات اخرى رتاج؟؟؟,,10,70,40,1001,
202000000000,خصوم طويلة الأجل,,20,0,0,0,
202010000000,خصوم طويلة الأجل,,20,10,0,0,
202010100000,القروض طويلة الأجل,,20,10,10,0,
202010101000,القروض طويلة الأجل - رتاج,,20,10,10,1000,
202010101001,القروض طويلة الأجل - رتاج؟؟؟,,20,10,10,1001,
202010200000,السنـــــــــدات,,20,10,20,0,
202010201000,السنـــــــــدات رتاج,,20,10,20,1000,
202010201001,السنـــــــــدات رتاج ؟؟؟,,20,10,20,1001,
300000000000,حقوق الملكيــــــه,,0,0,0,0,
301000000000,رأس المــــال,,10,0,0,0,
301010000000,رأس المال,,10,10,0,0,
301010100000,رأس المال,,10,10,10,0,
301010101000,رأس المال - رتاج,,10,10,10,1000,
301010101001,رأس المال - رتاج؟؟؟,,10,10,10,1001,
302000000000,احتياطيات,,20,0,0,0,
302010000000,إحتياطيات,,20,10,0,0,
302010100000,احتياطي قانوني,,20,10,10,0,
302010101000,احتياطي قانوني رتاج,,20,10,10,1000,
302010101001,احتياطي قانوني رتاج؟؟؟,,20,10,10,1001,
302010200000,احتياطيات أخرى,,20,10,20,0,
302010201000,احتياطيات أخرى رتاج,,20,10,20,1000,
302010201001,احتياطيات أخرى رتاج؟؟؟,,20,10,20,1001,
303000000000,جاري الشركاء,,30,0,0,0,
303010000000,جاري الشركاء,,30,10,0,0,
303010100000,جاري الشركاء,,30,10,10,0,
303010101000,جاري الشركاء رتاج,,30,10,10,1000,
303010101001,جاري الشركاء رتاج (الشيخ عبد المحسن ),,30,10,10,1001,
303010101002,جاري الشركاء رتاج (المتحدة ),,30,10,10,1002,
303010101003,جاري الشركاء رتاج (د وهف ),,30,10,10,1003,
303010101004,جاري الشركاء - م/ هاني,,30,10,10,1004,
304000000000,الارباح والخسائر,,40,0,0,0,
304010000000,الارباح والخسائر,,40,10,0,0,
304010100000,أرباح مرحلة,,40,10,10,0,
304010101000,أرباح مرحلة - رتاج,,40,10,10,1000,
304010101001,أرباح مرحلة - شركة رتاج,,40,10,10,1001,
304010200000,أرباح وخسائر العام,,40,10,20,0,
304010201000,أرباح وخسائر العام رتاج,,40,10,20,1000,
304010201001,أرباح وخسائر العام رتاج؟؟؟,,40,10,20,1001,
400000000000,الإيــــــــــــــرادات,,0,0,0,0,
401000000000,المبيعات,,10,0,0,0,
401010000000,المبيعات,,10,10,0,0,
401010100000,مبيعات الصيدليات,,10,10,10,0,
401010101000,مبيعات الصيدليات رتاج,,10,10,10,1000,
401010101001,مبيعات الصيدليات رتاج ص مملكة العلاج,,10,10,10,1001,
401010101002,مبيعات الصيدليات رتاج ص سماء الدواء,,10,10,10,1002,
401010101003,مبيعات الصيدليات رتاج ص وصفات10 لاغى,,10,10,10,1003,
401010101004,مبيعات الصيدليات رتاج ص وصفات4,,10,10,10,1004,
401010101005,مبيعات الصيدليات رتاج ص وصفات الطب 10,,10,10,10,1005,
401010101006,مبيعات الصيدليات رتاج وصفات الطب 2 النزهة,,10,10,10,1006,
401010101007,مبيعات الصيدليات رتاج- صحة اباس 2,,10,10,10,1007,
401010101008,مبيعات صيدلية وصفات 6,,10,10,10,1008,
401010101010,مبيعات الصيدليات - صيدلية ابعاد الصحة ابعاد 1,,10,10,10,1010,
401010101011,مبيعات الصيدليات - صيدلية رتاج الدواء,,10,10,10,1011,
401010101012,مبيعات الصيدليات - صيدلية رتاج الصحة الاولي,,10,10,10,1012,
401010101013,مبيعات الصيدليات - صيدلية رتاج الثانية للادوية,,10,10,10,1013,
401010101014,مبيعات الصيدليات - صيدلية رتاج الثالثة للادوية,,10,10,10,1014,
401010200000,مبيعات المستودعات,,10,10,20,0,
401010201000,مبيعات المستودعات - رتاج,,10,10,20,1000,
401010201001,مبيعات المستودع الرئيسى - رتاج,,10,10,20,1001,
402000000000,مردودات المبيعات الصيدليات,,20,0,0,0,
402010000000,مردودات مبيعات الصيدليات,,20,10,0,0,
402010100000,مردودات مبيعات صيدليات,,20,10,10,0,
402010101000, مردودات مبيعات الصيدليات والمستودع - رتاج,,20,10,10,1000,
402010101001,مردودات مبيعات صيدليات رتاج ( ص مملكة العلاج),,20,10,10,1001,
402010101002,مردودات مبيعات صيدليات رتاج ص سماء (سلة الدواء),,20,10,10,1002,
402010101003,مردودات مبيعات صيدليات رتاج ص وصفات 10 لاغى,,20,10,10,1003,
402010101004,مردودات مبيعات صيدليات رتاج ص وصفات 4,,20,10,10,1004,
402010101005,مردودات مبيعات صيدليات رتاج ص وصفات الطب 10,,20,10,10,1005,
402010101006, مردودات مبيعات الصيدليات رتاج وصفات الطب 2 النزهة,,20,10,10,1006,
402010101007, مردودات مبيعات المستودعات رتاج - المستودع الرئيسي,,20,10,10,1007,
402010101008,مردودات مبيعات المستودع الرئيسي-رتاج,,20,10,10,1008,
402010101009,مردودات مبيعات صيدلية وصفات 6,,20,10,10,1009,
402010101010,مردودات مبيعات صيدلية ابعاد 1,,20,10,10,1010,
402010101011,مردودات مبيعات صيدلية رتاج الدواء,,20,10,10,1011,
402010101012,مردودات مبيعات صيدلية رتاج الصحة الاولي,,20,10,10,1012,
402010101013,مردودات مبيعات صيدلية رتاج الثانية للادوية,,20,10,10,1013,
402010101014,مردودات مبيعات صيدلية رتاج الثالثة للادوية,,20,10,10,1014,
403000000000,إيرادات أخرى,,30,0,0,0,
403010000000,إيرادات أخري,,30,10,0,0,
403010100000,ايرادات إستثمار,,30,10,10,0,
403010101000,ايرادات إستثمار -رتاج,,30,10,10,1000,
403010101001,ايرادات إستثمار -رتاج ؟؟؟,,30,10,10,1001,
403010200000,خصم مكتسب,,30,10,20,0,
403010201000,خصم مكتسب رتاج,,30,10,20,1000,
403010201001,خصم مكتسب  رتاج موردين,,30,10,20,1001,
403010300000,ايرادات بيع أصول,,30,10,30,0,
403010301000,ايرادات بيع أصول رتاج,,30,10,30,1000,
403010400000,ايرادات سنوات سابقه,,30,10,40,0,
403010401000,ايرادات سنوات سابقه رتاج,,30,10,40,1000,
403010500000,إيرادات أخري,,30,10,50,0,
403010501000,إيرادات أخري رتاج,,30,10,50,1000,
403010501001,فرق الهللات رتاج,,30,10,50,1001,
403010501002,ايرادات أخري رتاج,,30,10,50,1002,
403010600000,رسوم تكويد أصناف,,30,10,60,0,
403010601000,رسوم تكويد رتاج,,30,10,60,1000,
500000000000,تكاليف المبيعات والمصروفات,,0,0,0,0,
501000000000,تكلفة البضاعه المباعه,,10,0,0,0,
501010000000,تكلفة المبيعات,,10,10,0,0,
501010100000,تكلفة مبيعات الصيدليات,,10,10,10,0,
501010101000,تكلفة مبيعات رتاج,,10,10,10,1000,
501010101001,تكلفة مبيعات رتاج ص سماء (سلة الدواء),,10,10,10,1001,
501010101002,تكلفة مبيعات رتاج ص مملكة العلاج (العثيم),,10,10,10,1002,
501010101003,تكلفة مبيعات رتاج ص 10 لاغى,,10,10,10,1003,
501010101004,تكلفة مبيعات رتاج ص 4,,10,10,10,1004,
501010101005,تكلفة مبيعات رتاج ص وصفات  الطب 10,,10,10,10,1005,
501010101006,تكلفة مبيعات رتاج وصفات الطب 2 النزهة,,10,10,10,1006,
501010101007,تكلفة مبيعات رتاج- صحة اباس2,,10,10,10,1007,
501010101008,تكلفة مبيعات صيدلية وصفات 6,,10,10,10,1008,
501010101010,تكلفة مبيعات الصيدليات - مبيعات صيدلية ابعاد 1,,10,10,10,1010,
501010101011,تكلفة مبيعات صيدلية رتاج الدواء,,10,10,10,1011,
501010101012,تكلفة مبيعات صيدلية رتاج الصحة الاولي,,10,10,10,1012,
501010101013,تكلفة مبيعات صيدلية رتاج الثانية للادوية,,10,10,10,1013,
501010101014,تكلفة مبيعات صيدلية رتاج الثالثة للادوية,,10,10,10,1014,
501010200000,تكلفة المبيعات المستودعات,,10,10,20,0,
501010201000,تكلفة المبيعات المستودعات - رتاج,,10,10,20,1000,
501010201001,تكلفة المبيعات المستودع الرئيسى - رتاج,,10,10,20,1001,
501020000000,تكلفة المبيعات - اخرى,,10,20,0,0,
501020100000,فروق عجز وزيادة مخزنية,,10,20,10,0,
501020101000,فروق عجز وزيادة مخزنية - رتاج,,10,20,10,1000,
501020200000,فروق مرتجعات,,10,20,20,0,
501020201000,فروق مرتجعات - رتاج,,10,20,20,1000,
504000000000,مصاريف تسويقية وبيعية,,40,0,0,0,
504010000000,مصاريف  بيعية,,40,10,0,0,
504010100000,عينات مجانية,,40,10,10,0,
504010101000,عينات مجانية رتاج,,40,10,10,1000,
504010200000,بضاعة مجانية,,40,10,20,0,
504010201000,بضاعة مجانية رتاج,,40,10,20,1000,
504010300000,خصم تجاري,,40,10,30,0,
504010301000,خصم تجاري رتاج,,40,10,30,1000,
504010400000,خصم مسموح به,,40,10,40,0,
504010401000, خصم مسموح به رتاج,,40,10,40,1000,
504010500000, م . عمولة اللستة,,40,10,50,0,
504010501000,م .عمولة اللستة رتاج,,40,10,50,1000,
504010600000,عمولة بيع,,40,10,60,0,
504010601000,عمولة بيع رتاج,,40,10,60,1000,
504010700000,مصاريف تحميل وتنزيل,,40,10,70,0,
504010701000,مصاريف تحميل وتنزيل -رتاج,,40,10,70,1000,
504010800000,خصم اضافي للعملاء,,40,10,80,0,
504010801000,خصم اضافي للعملاء - رتاج,,40,10,80,1000,
504020000000,مصاريف تسويقية,,40,20,0,0,
504020100000,مصاريف دعاية واعلان,,40,20,10,0,
504020101000,مصاريف دعاية واعلان,,40,20,10,1000,
504020200000,م تعبئة وتغليف,,40,20,20,0,
504020201000,م تعبئة وتغليف رتاج,,40,20,20,1000,
504020300000,خصم اضافي للعملاء,,40,20,30,0,
504020301000,هدايا تسويقية,,40,20,30,1000,
504020400000,تدريب ومؤتمرات,,40,20,40,0,
504020401000,تدريب ومؤتمرات رتاج,,40,20,40,1000,
504030000000,مصاريف بيعية أخرى,,40,30,0,0,
504030100000,غرامات تأخير توريد مبيعات,,40,30,10,0,
504030101000,غرامات تأخير توريد مبيعات رتاج,,40,30,10,1000,
504030200000,ديون مشكوك في تحصيلها,,40,30,20,0,
504030201000,ديون مشكوك في تحصيلها رتاج,,40,30,20,1000,
505000000000,مصاريف عمومية وإدارية,,50,0,0,0,
505010000000,أعباء مالية و بنكية,,50,10,0,0,
505010100000,عمولات بنكية,,50,10,10,0,
505010101000,عمولات بنكية  رتاج,,50,10,10,1000,
505010200000,مصاريف بنكية أخرى,,50,10,20,0,
505010201000,مصاريف بنكية أخرى رتاج,,50,10,20,1000,
505010300000,فرق تحويل عملة,,50,10,30,0,
505010301000,فرق تحويل عملة رتاج,,50,10,30,1000,
505020000000,تكلفة وأعباء موظفين,,50,20,0,0,
505020100000,م . الرواتب الاساسية,,50,20,10,0,
505020101000,م . الرواتب الاساسية رتاج,,50,20,10,1000,
505020200000,م . بدل أضافي,,50,20,20,0,
505020201000,م . بدل أضافي رتاج,,50,20,20,1000,
505020300000,بدل سكن,,50,20,30,0,
505020301000,بدل سكن رتاج,,50,20,30,1000,
505020400000,بدل انتقال,,50,20,40,0,
505020401000,بدل انتقال رتاج,,50,20,40,1000,
505020500000,بدل هاتف,,50,20,50,0,
505020501000,بدل هاتف رتاج,,50,20,50,1000,
505020600000,بدلات اخرى,,50,20,60,0,
505020601000,بدلات اخرى رتاج,,50,20,60,1000,
505020700000,مكافآت وحوافز,,50,20,70,0,
505020701000,مكافآت وحوافز رتاج,,50,20,70,1000,
505020800000,مصروف مكافأة نهاية الخدمة,,50,20,80,0,
505020801000,مصروف مكافأة نهاية الخدمة رتاج,,50,20,80,1000,
505020900000,بدل الأجازة السنوية,,50,20,90,0,
505020901000,بدل الأجازة السنوية رتاج,,50,20,90,1000,
505021000000,تذاكر سفر اجازات,,50,21,0,0,
505021001000,تذاكر سفر اجازات رتاج,,50,21,0,1000,
505021100000,مصاريف علاج,,50,21,10,0,
505021101000,مصاريف علاج رتاج,,50,21,10,1000,
505021200000,تأمينات اجتماعية,,50,21,20,0,
505021201000,تأمينات اجتماعية رتاج,,50,21,20,1000,
505021400000,مصاريف تدريب,,50,21,40,0,
505021401000,مصاريف تدريب رتاج,,50,21,40,1000,
505021500000,مصاريف زي للصيادلة,,50,21,50,0,
505021501000,مصاريف زي للصيادلة رتاج,,50,21,50,1000,
505021600000,بدل جمع,,50,21,60,0,
505021601000,بدل جمع رتاج,,50,21,60,1000,
505021700000,بدل ساعات اضافية,,50,21,70,0,
505021701000,بدل ساعات اضافية رتاج,,50,21,70,1000,
505021800000,بدل عيد,,50,21,80,0,
505021801000,بدل عيد رتاج,,50,21,80,1000,
505021900000,بدل ادارة وإشراف,,50,21,90,0,
505021901000,بدل ادارة وإشراف رتاج,,50,21,90,1000,
505022000000,مصاريف تعقيب ( إقامات - تأشيرات ),,50,22,0,0,
505022001000,مصاريف تعقيب ( إقامات - تأشيرات ) رتاج,,50,22,0,1000,
505022100000,رسوم استقدام,,50,22,10,0,
505022101000,رسوم استقدام رتاج,,50,22,10,1000,
505030000000,مصاريف خدمات ومنافع المرافق,,50,30,0,0,
505030100000,ايجارات,,50,30,10,0,
505030101000, م . ايجارات رتاج,,50,30,10,1000,
505030200000,كهرباء ومياه,,50,30,20,0,
505030201000,م .كهرباء ومياه رتاج,,50,30,20,1000,
505030300000,نظافة,,50,30,30,0,
505030301000,م . نظافة رتاج,,50,30,30,1000,
505030400000,صيانة,,50,30,40,0,
505030401000,م .صيانة رتاج,,50,30,40,1000,
505030500000,مصاريف صيانة أثاث,,50,30,50,0,
505030501000,مصاريف صيانة أثاث رتاج,,50,30,50,1000,
505030600000,مصاريف مواد مستهلكة,,50,30,60,0,
505030601000,م مواد مستهلكة رتاج,,50,30,60,1000,
505030700000,مصاريف لوحات دعائية,,50,30,70,0,
505030701000,مصاريف لوحات دعائية رتاج,,50,30,70,1000,
505040000000,مصاريف إدارية,,50,40,0,0,
505040100000,تأمين عام,,50,40,10,0,
505040101000,م. تأمين عام رتاج,,50,40,10,1000,
505040101001,مصاريف تامين طبي رتاج,,50,40,10,1001,
505040101002,م. تأمين ضد الحريق عام رتاج,,50,40,10,1002,
505040200000,مصاريف سفر وانتقالات,,50,40,20,0,
505040201000,مصاريف سفر وانتقالات رتاج,,50,40,20,1000,
505040300000,تذاكر سفر,,50,40,30,0,
505040301000,م .تذاكر سفر رتاج,,50,40,30,1000,
505040400000,أتعاب مهنية,,50,40,40,0,
505040401000,أتعاب مهنية رتاج,,50,40,40,1000,
505040500000,رسوم واشتراكات وتصاديق,,50,40,50,0,
505040501000,رسوم واشتراكات وتصاديق رتاج,,50,40,50,1000,
505040600000,مصاريف رخص بلدية وغرامات,,50,40,60,0,
505040601000,  مصاريف رخص بلدية رتاج,,50,40,60,1000,
505040700000,مصاريف بريد,,50,40,70,0,
505040701000,مصاريف بريد رتاج,,50,40,70,1000,
505040800000,هواتف,,50,40,80,0,
505040801000,مصاريف هواتف رتاج,,50,40,80,1000,
505040900000,قرطاسية ومطبوعات,,50,40,90,0,
505040901000,م . قرطاسية ومطبوعات رتاج,,50,40,90,1000,
505041000000,صيانة أجهزة مكتبية,,50,41,0,0,
505041001000,م . صيانة أجهزة مكتبية رتاج,,50,41,0,1000,
505041100000,مصاريف ضيافة,,50,41,10,0,
505041101000,مصاريف ضيافة رتاج,,50,41,10,1000,
505041200000,مصاريف متنوعة,,50,41,20,0,
505041300000,ديون معدومة,,50,41,30,0,
505041301000,ديون معدومة رتاج,,50,41,30,1000,
505041400000,مصاريف ادارية اخرى,,50,41,40,0,
505041401000,مصاريف ادارية اخرى رتاج,,50,41,40,1000,
505041500000,م صيانة برامج كمبيوتر,,50,41,50,0,
505041501000,م صيانة برامج وكمبيوتر رتاج,,50,41,50,1000,
505041600000,مصاريف لوحات,,50,41,60,0,
505041601000,مصاريف لوحات رتاج,,50,41,60,1000,
505041700000,مصروفات الزكاة,,50,41,70,0,
505041701000,مصروفات الزكاة - رتاج,,50,41,70,1000,
505041800000,مصاريف ادارة وخدمات مساندة,,50,41,80,0,
505041801000,مصاريف ادارة وخدمات مساندة رتاج,,50,41,80,1000,
505041900000,مصاريف اجور عماله خارجية,,50,41,90,0,
505041901000,مصاريف اجور عماله خارجية رتاج,,50,41,90,1000,
505042000000,مصاريف سعي,,50,42,0,0,
505042001000,مصاريف سعي رتاج,,50,42,0,1000,
505042100000,مصاريف تعقيب,,50,42,10,0,
505042101000,مصاريف تعقيب رتاج الصحة,,50,42,10,1000,
505042200000,مصاريف علاقات عامة,,50,42,20,0,
505042201000,مصاريف علاقات عامة رتاج الصحة,,50,42,20,1000,
505042300000,مصاريف نثرية,,50,42,30,0,
505042301000,مصاريف نثرية رتاج الصحة,,50,42,30,1000,
505042400000,مصاريف تجديد اقامة,,50,42,40,0,
505042401000,مصاريف تجديد اقامة رتاج الصحة,,50,42,40,1000,
505042500000,مصروف ضريبة القيمة المضافه (vat),,50,42,50,0,
505042501000,مصروف ضريبة القيمة المضافه (vat) - رتاج,,50,42,50,1000,
505042600000,مصاريف خروج وعودة,,50,42,60,0,
505042601000,مصاريف خروج وعودة - شركة رتاج,,50,42,60,1000,
505042700000,مصاريف نقل كفالة,,50,42,70,0,
505042701000,مصاريف نقل كفالة - رتاج,,50,42,70,1000,
505042800000,مصاريف مكتب تركيا,,50,42,80,0,
505042801000,مصاريف مكتب تركيا - رتاج,,50,42,80,1000,
505042801001,مصاريف مكتب تركيا - رتاج,,50,42,80,1001,
505042900000,مصاريف رحلات عمل,,50,42,90,0,
505042901000,مصاريف رحلات عمل,,50,42,90,1000,
505042901001,مصاريف رحلات عمل,,50,42,90,1001,
505050000000,مصاريف سيارات,,50,50,0,0,
505050100000,محروقات وزيوت السيارات,,50,50,10,0,
505050101000,محروقات وزيوت السيارات رتاج,,50,50,10,1000,
505050200000,صيانة سيارات,,50,50,20,0,
505050201000,م. صيانة سيارات رتاج,,50,50,20,1000,
505050300000,تأمين سيارات,,50,50,30,0,
505050301000,م. تأمين سيارات رتاج,,50,50,30,1000,
505050400000,تجديد استمارات,,50,50,40,0,
505050401000,م. تجديد استمارات رتاج,,50,50,40,1000,
505050500000,مصاريف سيارات أخرى,,50,50,50,0,
505050501000,مصاريف سيارات أخرى رتاج,,50,50,50,1000,
506000000000,استهلاكات,,60,0,0,0,
506010000000,استهلاكات,,60,10,0,0,
506010100000,اهلاك مباني,,60,10,10,0,
506010101000,م. اهلاك مباني رتاج,,60,10,10,1000,
506010200000,اهلاك سيارات,,60,10,20,0,
506010201000,اهلاك سيارات رتاج,,60,10,20,1000,
506010300000,اهلاك أجهزة مكتبية,,60,10,30,0,
506010301000,اهلاك اجهزة مكتبية رتاج,,60,10,30,1000,
506010400000,اهلاك أثاث مكتبي,,60,10,40,0,
506010401000,م. اهلاك أثاث مكتبي رتاج,,60,10,40,1000,
506010500000,اهلاك أثاث منزلي,,60,10,50,0,
506010501000,م. اهلاك اثاث منزلي رتاج,,60,10,50,1000,
506010600000,اهلاك برامج كمبيوتر  وانظمة,,60,10,60,0,
506010601000,اهلاك برامج كمبيوتر وانظمة رتاج,,60,10,60,1000,
506010700000,اهلاك ماكينات تصوير,,60,10,70,0,
506010701000,اهلاك ماكينات تصوير رتاج,,60,10,70,1000,
506010800000,اهلاك أجهزة كمبيوتر,,60,10,80,0,
506010801000,اهلاك اجهزة كمبيوتر رتاج,,60,10,80,1000,
506010900000,اهلاك اجهزة تكييف,,60,10,90,0,
506010901000,اهلاك اجهزة تكييف  رتاج,,60,10,90,1000,
506011000000,اهلاك اجهزة كهربائية,,60,11,0,0,
506011001000,اهلاك اجهزة كهربائية  رتاج,,60,11,0,1000,
506011100000,اطفاء تحسينات غير مملوكة,,60,11,10,0,
506011101000,اطفاء تحسينات غير مملوكة  رتاج,,60,11,10,1000,
506011200000,م اطفاء مصاريف تأسيس,,60,11,20,0,
506011201000,م اطفاء مصاريف تأسيس رتاج,,60,11,20,1000,
506011300000,اهلاك التجهيزات,,60,11,30,0,
506011301000,اهلاك التجهيزات رتاج,,60,11,30,1000,
506020000000,مصاريف إطفاء الشهرة,,60,20,0,0,
506020100000,مصاريف إطفاء الشهرة,,60,20,10,0,
506020101000,مصاريف إطفاء الشهرة رتاج,,60,20,10,1000,
600000000000,الحسابات النظامية,,0,0,0,0,
601000000000,الحسابات النظامية,,10,0,0,0,
601010000000,عهد الصيدليات,,10,10,0,0,
601010100000,عهد الصيدليات,,10,10,10,0,
601010101000,عهد الصيدليات رتاج,,10,10,10,1000,
601010101001,عهد الصيدليات - رتاج  مملكة العلاج 21 (العثيم),,10,10,10,1001,
601010101002,عهد الصيدليات - رتاج   سماء (سلة الدواء),,10,10,10,1002,
601010101003,عهد الصيدليات - رتاج صيدلية 10 لاغى,,10,10,10,1003,
601010101004,عهد الصيدليات -رتاج صيدلية 4,,10,10,10,1004,
601010101005,عهد الصيدليات -رتاج ص وصفات الطب 10,,10,10,10,1005,
601010101006,عهد الصيدليات - وصفات الطب 2 النزهة,,10,10,10,1006,
601010101007,عهد المستودعات رتاج- المستودع الرئيسي,,10,10,10,1007,
601010101008,عهد الصيدليات - صيدلية وصفات 6,,10,10,10,1008,
601010101010,عهد الصيدليات - صيدلية ابعاد 1,,10,10,10,1010,
601010101011,عهد الصيدليات - صيدلية رتاج الدواء,,10,10,10,1011,
601010101012,عهد الصيدليات - صيدلية رتاج الصحة 1,,10,10,10,1012,
601010101013,عهد الصيدليات - صيدلية رتاج الثانية للادوية,,10,10,10,1013,
601010101014,عهد الصيدليات - صيدلية رتاج الثالثة للادوية,,10,10,10,1014,
601020000000,بضاعة تحت البيع,,10,20,0,0,
601020100000,بضاعة تحت البيع,,10,20,10,0,
601020101000,بضاعة تحت البيع -رتاج,,10,20,10,1000,
601020101001,بضاعة تحت البيع - رتاج ص مملكة العلاج 21 (العثيم ),,10,20,10,1001,
601020101002,بضاعة تحت البيع -رتاج صيدليةسماء ( سلة الدواء),,10,20,10,1002,
601020101003,بضاعة تحت البيع - رتاج صيدلية 10 لاغى,,10,20,10,1003,
601020101004,بضاعة تحت البيع - رتاج صيدلية 4,,10,20,10,1004,
601020101005,بضاعة تحت البيع - رتاج ص وصفات الطب 10,,10,20,10,1005,
601020101006,بضاعة تحت البيع -وصفات الطب 2 النزهة,,10,20,10,1006,
601020101007,بضاعة تحت البيع - المستودع الرئيسي,,10,20,10,1007,
601020101008,بضاعة تحت البيع صيدلية وصفات 6,,10,20,10,1008,
601020101010,بضاعة تحت البيع - صيدلية ابعاد 1,,10,20,10,1010,
601020101011,بضاعة تحت البيع - صيدلية رتاج الدواء,,10,20,10,1011,
601020101012,بضاعة تحت البيع - صيدلية رتاج الصحة 1,,10,20,10,1012,
601020101013,بضاعة تحت البيع - صيدلية رتاج الثانية للادوية,,10,20,10,1013,
601020101014,عهد الصيدليات - صيدلية رتاج الثالثة للادوية,,10,20,10,1014,
602000000000,عهد الرواتب,,20,0,0,0,
602010000000,عهد الرواتب,,20,10,0,0,
602010100000,عهد الرواتب,,20,10,10,0,
602010101000,عهد الرواتب- رتاج,,20,10,10,1000,
603000000000,عهد تصفيات,,30,0,0,0,
603010000000,عهد تصفيات,,30,10,0,0,
603010100000,عهد تصفيات,,30,10,10,0,
603010101000,عهد تصفيات رتاج,,30,10,10,1000,
